title,price,description,main_image,images,features
سنسور اکسیژن بوش مدل سوکت ساژم مناسب برای پژو 405 SLX و GLX,1850000,امروزه کاهش کیفیت سوخت و وجود اجناس چینی و تقلبی ضعیف مشابه اصلی موجب شده افراد پی‌درپی و با فاصله دو الی سه ماه مجدد درگیر تعویض قطعه سنسور اکسیژن گردند و اعتماد خود را نسبت به برند قدرتمند و مشهور BOSCH آلمان از دست بدهند. نکته حائز اهمیت آن است که سنسور اکسیژن BOSCH در صورتی که واقعا ساخت آلمان تهیه شود کیفیت بسیار بالایی خواهد داشت که نه تنها مشکلات مربوطه را رفع خواهد کرد بلکه طول عمر بالایی داشته، مصرف سوخت را کاهش داده و تاثیر چشمگیری در شتاب و عملکرد موتور ایفا می‌کند. از این رو وظیفه خود دانستیم به عنوان مرجع تخصصی سنسور اکسیژن خودرو، این قطعه را با درجه کیفی A برای شما عزیزان فراهم آوریم تا در این شرایط اقتصادی بتوانیم مفید واقع شویم و از مشکلات شما بکاهیم. جهت اطمینان از اصالت کالا می‌توانید شناسه اختصاصی کالای وارداتی که بر روی جعبه قید شده است را در سامانه جامع تجارت، استعلام بگیرید. لازم به ذکر است پس از تعویض سنسور اکسیژن لازم است حتما با دستگاه دیاگ ECU ریست شود تا خطاهای مربوط به سنسور قبلی از حافظه آن پاک گردد. سوکت محصول فوق سبز ساژمی بوده که برای خودروهایی با ECU بوش مناسب است. طول سیم آن نیز بطور استاندارد 45 سانتی‌متر می‌باشد. و به عنوان کلام آخر، این اطمینان خاطر را به شما خواهیم داد که این کالا آخرین سنسور اکسیژنی است که تا چندسال آینده خریداری می‌کنید!,"https://dkstatics-public.digikala.com/digikala-products/e1c3a4408d96d6f93ae827c08a510a12c0e1e34a_1749035729.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/7b7215de2ce92b95cde7d5f3c767649573291455_1749035730.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/b227fd0cce5f67c83553021d0d703993269264d1_1749035730.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/8a2737e6c0910360e27f04aab569a03ddcba34bb_1749035729.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/29f7c5fdba78e2fa7556d2ddb9019cfff8d234b6_1749035729.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90', 'https://dkstatics-public.digikala.com/digikala-products/cbdc81c4e873d1d3c9b1ea9af67a237b4eefef43_1749035731.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'توضیحات مدل خودرو': 'مناسب خودروهای پژو 405 SLX/GLX دارای ECU (کامپیوتر خودرو) بوش و ساژم سوکت سبز', 'نوع حسگر خودرو': 'سنسور اکسیژن', 'نحوه نصب': 'پس از نصب سنسور حتما ECU با دستگاه دیاگ ریست شود تا خطاهای مربوط به سنسور قبلی از حافظه کامپیوتر حذف گردد', 'مناسب برای خودرو': 'پژو 405', 'سیستم برقی خودرو': 'بوش'}"
سنسور اکسیژن وی اف ان مدل M17 کد vfn-118,1650000,,"https://dkstatics-public.digikala.com/digikala-products/1ac101924fa9ec6c623e74410c742d1b6ac46904_1761941879.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/0ef7469868d86334d12003693872bae999457a7a_1761941879.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'تمام خودروها', 'سیستم برقی خودرو': 'بوش', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن وی اف ان مدل M17 کد vfn-117,1650000,,"https://dkstatics-public.digikala.com/digikala-products/24cd46e23120ba48b39534c6ebc9904807463fe5_1761941707.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/0bfb9090410f186c026992f04890308b6f082eef_1761941707.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'تمام خودروها', 'سیستم برقی خودرو': 'بوش', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن وی اف ان کد vfn-115 مناسب برای ال 90,1830000,,"https://dkstatics-public.digikala.com/digikala-products/d3af56e4cce8a135026860c094da6902c221c6f5_1761941545.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/79e109c72c29ce965f97339515df1b77f6f5c4c0_1761941546.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'رنو L90', 'سیستم برقی خودرو': 'زیمنس', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن وی اف ان مدل SSAT سیم بلند کد vfn-120,1700000,,"https://dkstatics-public.digikala.com/digikala-products/f793b11f8b1fe940e43ed94383d462f50802364c_1761940923.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/27d7e3ed9001950e3d504b6133ef6e30724ea6da_1761940923.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'تمام خودروها', 'سیستم برقی خودرو': 'SSAT', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن وی اف ان مدل 6 فیش کد vfn-116 مناسب برای سمند EF7,2900000,,"https://dkstatics-public.digikala.com/digikala-products/b31bf4e4884a8f3037fd45918f2c4f07e6bbd438_1761943828.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/e069ab1a7ade0e4166cf18209f8d3469e4263e14_1761943828.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'سمند', 'سیستم برقی خودرو': 'زیمنس', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن وی اف ان مدل ساژم سیم کوتاه کد vfn-112,1700000,,"https://dkstatics-public.digikala.com/digikala-products/56ecb435fc01dc04e7ada37f7bf7b3f2cc220fe5_1761943161.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/6a768b26bdbc3679bea0bb31217f28ba35b2aa29_1761943162.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'تمام خودروها', 'سیستم برقی خودرو': 'ساژم', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن مدل ساژم کد 051 مناسب برای پیکان,1260000,,"https://dkstatics-public.digikala.com/digikala-products/3c0b659df4be3dc6228c7696530bbb2f59590206_1761332921.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/bddf259e77853ff132e25711c8566ed46c360a3f_1761332920.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'وانت پیکان پیکان', 'سیستم برقی خودرو': 'ساژم', 'تعداد در بسته\u200cبندی': '۱'}"
سنسور اکسیژن وی اف ان کد vfn-114 مناسب برای ال 90,1830000,,"https://dkstatics-public.digikala.com/digikala-products/5590e8840b323eaab7b943c47539f0a02ac39e6c_1761941431.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/3a3013a3d628f1b20ee949f7a9b2418bb6158567_1761941431.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'رنو L90', 'سیستم برقی خودرو': 'زیمنس', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن ساژم وی اف ان مدل سیم بلند کد vfn-102,1700000,,"https://dkstatics-public.digikala.com/digikala-products/e1a7daf4300427b38b62dc1c679fff58f5a394ec_1761943434.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/d781b35f0f34a70f7c5b5b3d45a432c9cdd14f90_1761943435.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'تمام خودروها', 'سیستم برقی خودرو': 'ساژم', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن وی اف ان مدل ساژم سیم بلند کد vfn-110,1700000,,"https://dkstatics-public.digikala.com/digikala-products/052ebcc6099481c2a98723a0672b146f780004a3_1761942957.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/97ab27f304e31435a7509e727697cd5a5e3d4d79_1761942957.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'تمام خودروها', 'سیستم برقی خودرو': 'ساژم', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن وی اف ان مدل زیمنس سیم متوسط کد vfn-106,1700000,,"https://dkstatics-public.digikala.com/digikala-products/2dadb6c54635578103da02d28bfe9fcd6f7a3fc2_1761942819.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/aec34fd58a0bf5533b599033308f525769a81a55_1761942820.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'تمام خودروها', 'سیستم برقی خودرو': 'زیمنس', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن ان‌تی کی مدل m17s مناسب برای پژو‌۲۰۷,1750000,سنسور اکسیژن m17 سوکت مشکی برند ان تی ک‌ این کالا در ایران مخصوص کلیه خودرو هایی هست که ecu ان مدل بوش‌ بوده از جمله خودرو های مصرفی در ایران ۲۰۷ رانا اچ‌سی کراس میباشد,"https://dkstatics-public.digikala.com/digikala-products/f1f71220228821e34aae75683f319685e9c1b363_1761232271.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/33af9eb5e3fddc2b106fd52b21a4b13db6d835e1_1761231192.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'اقلام همراه': 'کاتالوگ داخل جعبه', 'شناسه کالا': '2800003091733', 'نوع حسگر خودرو': 'سنسور اکسیژن', 'نحوه نصب': 'بالای منیفولد', 'شماره فنی': 'OZA-632szm17'}"
سنسور اکسیژن ان تی کی مدل m17 مناسب برای پژو ۲۰۷,1750000,سنسور اکسیژن m17 سوکت طوسی برند ان‌تی کی مناسب برای خودرو هایی که ecu بوش داشته باشن این سمسور برای پایین منیفولد استفاده میشود در ایران برای ۲۰۷ رانا و اچ سی کراس قابل استفاده هست,"https://dkstatics-public.digikala.com/digikala-products/eea2a65d0f2ecccf178a3d1f41919bae53bc711f_1761232223.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/33af9eb5e3fddc2b106fd52b21a4b13db6d835e1_1761231487.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'پژو 206 پژو 207 دانگ فنگ HC Cross رانا', 'سیستم برقی خودرو': 'بوش', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن مدل A3612300 مناسب برای لیفان X50 و X60,3020000,,"https://dkstatics-public.digikala.com/digikala-products/6cea212d3abea28e8a09705a505ee22895beeb4f_1760284224.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/6cea212d3abea28e8a09705a505ee22895beeb4f_1760284226.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'لیفان X50 لیفان X60', 'سیستم برقی خودرو': 'انژکتور', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن مدل J60-3611061 مناسب برای ام وی ام X55 و فونیکس FX,3625000,,"https://dkstatics-public.digikala.com/digikala-products/82a725f401a9888df3f764537d8e864afc2f115b_1760282937.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/82a725f401a9888df3f764537d8e864afc2f115b_1760282939.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'ام وی ام X55 فونیکس FX', 'سیستم برقی خودرو': 'انژکتور', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن مدل S11-1205110JA مناسب برای ام وی ام 110,3020000,,"https://dkstatics-public.digikala.com/digikala-products/d7cda04274e4d0908371bc9c595da48b283ef4db_1760281930.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/d7cda04274e4d0908371bc9c595da48b283ef4db_1760281933.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'ام وی ام 110', 'سیستم برقی خودرو': 'انژکتور', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن عقب اگزوز مدل FE12-18-861M1 مناسب برای هایما S7 توربو 1800 سی سی,4630000,,"https://dkstatics-public.digikala.com/digikala-products/a4925622a36f3d744bf607f01f861683c056c320_1760287671.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/a4925622a36f3d744bf607f01f861683c056c320_1760287674.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'هایما S7', 'سیستم برقی خودرو': 'انژکتور', 'تعداد در بسته\u200cبندی': '1'}"
سنسور اکسیژن مدل J60-3611061 مناسب برای چری تیگو 7 و تیگو 7 پرو,3625000,,"https://dkstatics-public.digikala.com/digikala-products/82a725f401a9888df3f764537d8e864afc2f115b_1760282937.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90","['https://dkstatics-public.digikala.com/digikala-products/82a725f401a9888df3f764537d8e864afc2f115b_1760282939.jpg?x-oss-process=image/resize,m_lfit,h_800,w_800/format,webp/quality,q_90']","{'نوع حسگر خودرو': 'اکسیژن', 'مناسب برای خودرو': 'چری تیگو 7 فونیکس تیگو 7 پرو اکسلنت', 'سیستم برقی خودرو': 'انژکتور', 'تعداد در بسته\u200cبندی': '1'}"
